sleep,age,mh
1,1,13.961538461538462
1,2,15.3
1,3,20.625
1,4,16.77777777777778
1,5,15.407407407407407
1,6,13.137931034482758
1,7,17.571428571428573
1,8,16.38888888888889
1,9,16.416666666666668
1,10,15.565217391304348
1,11,14.055555555555555
1,12,10.2
1,13,9.0
2,1,16.31111111111111
2,2,16.53846153846154
2,3,19.15
2,4,22.838709677419356
2,5,19.90566037735849
2,6,20.67105263157895
2,7,22.65979381443299
2,8,22.125
2,9,21.797619047619047
2,10,19.135593220338983
2,11,19.05263157894737
2,12,20.583333333333332
2,13,14.318181818181818
3,1,16.974358974358974
3,2,19.72897196261682
3,3,20.048
3,4,20.835443037974684
3,5,21.179640718562876
3,6,19.738589211618258
3,7,20.195402298850574
3,8,20.154109589041095
3,9,20.192825112107624
3,10,18.631901840490798
3,11,16.08490566037736
3,12,16.74137931034483
3,13,14.590909090909092
4,1,16.31714285714286
4,2,17.2680412371134
4,3,17.283095723014256
4,4,17.309782608695652
4,5,18.48228346456693
4,6,18.943526170798897
4,7,19.32670157068063
4,8,18.273412271259417
4,9,18.354679802955665
4,10,17.14054054054054
4,11,15.704819277108435
4,12,15.452127659574469
4,13,14.935323383084578
5,1,13.44234404536862
5,2,14.479227053140097
5,3,14.666978484565014
5,4,13.711894273127752
5,5,14.533632286995516
5,6,14.533773861967694
5,7,15.147962382445142
5,8,15.32830626450116
5,9,14.49656121045392
5,10,13.733863837312112
5,11,12.97452229299363
5,12,13.142857142857142
5,13,12.56844547563805
6,1,10.591397849462366
6,2,10.728725529364763
6,3,10.66767257638627
6,4,10.539302802460698
6,5,10.602365114560236
6,6,11.344262295081966
6,7,11.754794170288928
6,8,12.279642598406182
6,9,11.876272513703993
6,10,11.408128415300547
6,11,11.368869936034114
6,12,10.546034639927074
6,13,10.948696383515559
7,1,8.082233223322332
7,2,8.084413309982487
7,3,7.7881839543470965
7,4,7.5594059405940595
7,5,7.71630472250948
7,6,7.6584485868911605
7,7,7.7882289707067995
7,8,8.446829268292683
7,9,8.815107380893606
7,10,8.61992175744809
7,11,8.467153284671532
7,12,8.85919540229885
7,13,9.015047879616963
8,1,8.331123737373737
8,2,8.550046339202966
8,3,8.61366941347552
8,4,8.592778335005015
8,5,9.254475084663763
8,6,9.424651751794006
8,7,10.12287988923503
8,8,10.204354136429608
8,9,10.12013256006628
8,10,9.877638334284084
8,11,9.963869931754315
8,12,10.082299887260428
8,13,9.977886977886978
9,1,8.837116154873165
9,2,9.200564971751412
9,3,9.277070063694268
9,4,10.39864864864865
9,5,9.422442244224422
9,6,10.307471264367816
9,7,11.71256038647343
9,8,11.676691729323307
9,9,11.437589670014347
9,10,10.304827586206896
9,11,10.163575042158516
9,12,10.589449541284404
9,13,9.71868978805395
10,1,11.74164133738602
10,2,11.256944444444445
10,3,13.461538461538462
10,4,14.424418604651162
10,5,16.525
10,6,16.95258620689655
10,7,16.087349397590362
10,8,16.685185185185187
10,9,14.63655462184874
10,10,13.553153153153152
10,11,13.012820512820513
10,12,12.96043165467626
10,13,12.006637168141593
11,1,7.62962962962963
11,2,15.866666666666667
11,3,15.166666666666666
11,4,15.25
11,5,13.75
11,6,19.8
11,7,13.952380952380953
11,8,11.733333333333333
11,9,16.074074074074073
11,10,15.11111111111111
11,11,16.88
11,12,11.19047619047619
11,13,12.457142857142857
12,1,13.63888888888889
12,2,14.933333333333334
12,3,19.303571428571427
12,4,17.026666666666667
12,5,19.573170731707318
12,6,19.145454545454545
12,7,18.00735294117647
12,8,19.387283236994218
12,9,16.460732984293195
12,10,16.225
12,11,15.950617283950617
12,12,14.116666666666667
12,13,13.49645390070922
13,1,13.166666666666666
13,2,18.857142857142858
13,3,21.285714285714285
13,4,20.333333333333332
13,5,24.857142857142858
13,6,18.833333333333332
13,7,18.428571428571427
13,8,24.90909090909091
13,9,16.0
13,10,16.153846153846153
13,11,22.0
13,12,8.2
13,13,24.0
14,1,14.0
14,2,13.75
14,3,15.1
14,4,19.666666666666668
14,5,19.7
14,6,20.307692307692307
14,7,25.04
14,8,21.033333333333335
14,9,20.633333333333333
14,10,18.11764705882353
14,11,18.166666666666668
14,12,13.2
14,13,12.928571428571429
15,1,10.142857142857142
15,2,19.6
15,3,13.333333333333334
15,4,15.142857142857142
15,5,22.714285714285715
15,6,20.72222222222222
15,7,19.807692307692307
15,8,18.310344827586206
15,9,17.653846153846153
15,10,17.193548387096776
15,11,14.68421052631579
15,12,16.692307692307693
15,13,18.88888888888889
16,1,10.0
16,2,17.0
16,3,16.5
16,4,18.9
16,5,17.2
16,6,17.0
16,7,21.157894736842106
16,8,23.047619047619047
16,9,19.56
16,10,14.0
16,11,20.142857142857142
16,12,11.4
16,13,12.625
